sample,decay,suu_mass,chi_mass,th_code,pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_chi,f_peak_chi,f_peak_event_both,f_peak_event_both_all,off_peak_event_fraction,off_peak_event_fraction_err,median_mass,q16_mass,q84_mass,median_mass_response,q16_mass_response,q84_mass_response,robust_resolution,median_mass_asymmetry,balanced_score
WbZt_6000_2000,WbZt,6000,2000,85,300,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt300_ak8_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.316,0.014701836619960105,0.1705,0.6085,0.457,0.457,0.5429999999999999,0.015752809273269323,1909.3821443993131,536.5911343874342,2437.571005306458,0.9546910721996565,0.2682955671937171,1.2187855026532293,0.49779974021833856,0.11501174433822631,1.045330632998373
WbZt_6000_2000,WbZt,6000,2000,85,340,1.2,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt340_ak12_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.234,0.013388203763014663,0.1245,0.5665,0.42,0.42,0.5800000000000001,0.015607690412101336,2090.403592475438,736.3916303184529,2664.9788377636637,1.0452017962377191,0.36819581515922645,1.332489418881832,0.4612954202689143,0.10891387496855008,1.0458155998926864
WbZt_6000_2000,WbZt,6000,2000,85,260,1.2,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt260_ak12_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.177,0.012069424178476784,0.09,0.5565,0.408,0.408,0.5920000000000001,0.015541428505771275,2117.974064090877,897.5808629970729,2802.942502564029,1.0589870320454384,0.4487904314985365,1.4014712512820142,0.449807594878367,0.1156270672989948,1.047706298082911
WbZt_6000_2000,WbZt,6000,2000,85,280,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt280_ak4_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.371,0.015276092432294327,0.2115,0.655,0.505,0.505,0.495,0.01581059771166163,1722.2697580926078,170.29711820117024,2029.2776716754352,0.8611348790463039,0.08514855910058512,1.0146388358377176,0.53968913543865,0.09661067501936985,1.0485756475340198
WbZt_6000_2000,WbZt,6000,2000,85,400,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt400_ak10_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.372,0.015284501954594399,0.205,0.5965,0.442,0.442,0.558,0.01570464899321217,1980.3204167333397,477.2900416301678,2420.9219281406267,0.9901602083666698,0.23864502081508393,1.2104609640703134,0.49073671868631225,0.11026056416670157,1.0497206978496454
WbZt_6000_2000,WbZt,6000,2000,85,400,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt400_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.418,0.015597307459943206,0.2305,0.6285,0.463,0.463,0.5369999999999999,0.015768037290671277,1899.8778822229078,317.1642078436428,2247.969993218543,0.949938941111454,0.1585821039218214,1.1239849966092716,0.5081394450246997,0.10682920651234204,1.0501455509135542
WbZt_6000_2000,WbZt,6000,2000,85,260,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt260_ak10_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.245,0.013600551459407815,0.1265,0.569,0.417,0.417,0.583,0.015592017188292218,2003.9628184504243,775.7594446916687,2654.3923299200537,1.0019814092252122,0.38787972234583434,1.3271961649600268,0.4687294763984315,0.1517601379059756,1.0519276173209526
WbZt_6000_2000,WbZt,6000,2000,85,140,1.2,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt140_ak12_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.096,0.009315793041926168,0.048,0.5,0.379,0.379,0.621,0.015341414537127925,2248.8783856302534,1571.4147088016537,3465.252400236446,1.1244391928151267,0.7857073544008268,1.732626200118223,0.42106271809447804,0.07477411778889373,1.0545066373759906
WbZt_6000_2000,WbZt,6000,2000,85,280,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt280_ak10_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.261,0.013888088421377507,0.136,0.57,0.415,0.415,0.585,0.015581238718407468,1999.1289229608506,747.017161943102,2631.315437410272,0.9995644614804252,0.373508580971551,1.315657718705136,0.47127982938598867,0.15619650465592674,1.0563233832379462
WbZt_6000_2000,WbZt,6000,2000,85,320,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt320_ak6_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.373,0.015292841462592882,0.2065,0.6345,0.479,0.479,0.521,0.015797436500901024,1829.3043454384533,267.9656898470465,2195.995155020758,0.9146521727192265,0.13398284492352325,1.097997577510379,0.5269843342310533,0.09904663307296893,1.0565191169591306
WbZt_6000_2000,WbZt,6000,2000,85,160,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt160_ak8_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.208,0.0128349522788361,0.104,0.558,0.392,0.392,0.608,0.015438134602341048,1935.2857518087126,922.7490719943087,2658.267077266203,0.9676428759043563,0.46137453599715433,1.3291335386331016,0.44838804906455915,0.2374835738838882,1.0596237614741235
WbZt_6000_2000,WbZt,6000,2000,85,180,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt180_ak6_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.236,0.013427732496590778,0.121,0.5775,0.42,0.42,0.5800000000000001,0.015607690412101336,1858.431344052744,761.7849484731121,2520.411200672411,0.929215672026372,0.38089247423655603,1.2602056003362054,0.4731480282624278,0.1646558766972781,1.0602264610597907
WbZt_6000_2000,WbZt,6000,2000,85,240,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt240_ak8_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.27,0.014039230748157109,0.14,0.577,0.419,0.419,0.581,0.015602531845825537,1917.8621004461588,733.9143789469088,2557.4097581454826,0.9589310502230795,0.36695718947345435,1.2787048790727413,0.4753979388753675,0.20141498597845664,1.0605048338530594
WbZt_6000_2000,WbZt,6000,2000,85,380,1.4,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt380_ak14_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.103,0.009612023720320296,0.0575,0.5155,0.374,0.374,0.626,0.015301111070768685,2185.63896098687,908.0354078921459,2768.900329383814,1.092819480493435,0.454017703946073,1.384450164691907,0.4257027246282802,0.09990850231584449,1.0609846726776238
WbZt_6000_2000,WbZt,6000,2000,85,380,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt380_ak8_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.408,0.015541428505771277,0.225,0.617,0.456,0.456,0.544,0.01575004761897563,1899.9289648887084,321.82111027695953,2274.4611991390625,0.9499644824443542,0.16091055513847977,1.1372305995695313,0.5138718670401665,0.1174569779455488,1.062875418795731
WbZt_6000_2000,WbZt,6000,2000,85,360,1.2,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt360_ak12_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.251,0.013711272734505722,0.134,0.559,0.409,0.409,0.591,0.015547314880711718,2082.6078019302536,690.8205652943102,2646.115357945411,1.0413039009651268,0.3454102826471551,1.3230576789727053,0.4694342330896019,0.12252515664349725,1.0645646231861146
WbZt_6000_2000,WbZt,6000,2000,85,300,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt300_ak4_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.398,0.015478888849009803,0.228,0.6445,0.489,0.489,0.511,0.015807561481771943,1714.7606830304298,149.6381996219449,2004.3015336713001,0.857380341515215,0.07481909981097244,1.0021507668356502,0.5407936373872536,0.1027778104820824,1.066055603235732
WbZt_6000_2000,WbZt,6000,2000,85,380,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt380_ak6_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.438,0.015689359451551872,0.247,0.6335,0.46,0.46,0.54,0.015760710643876435,1821.534516133131,199.3311564850335,2088.1873698075606,0.9107672580665656,0.09966557824251675,1.0440936849037803,0.5184793910280412,0.0989555822460465,1.0674026652213846
WbZt_6000_2000,WbZt,6000,2000,85,400,1.4,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt400_ak14_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.107,0.009775019181566858,0.0595,0.512,0.37,0.37,0.63,0.015267612779999367,2176.9233731028576,896.6687173511383,2763.987878979472,1.0884616865514287,0.44833435867556914,1.381993939489736,0.42888950173904555,0.10519079091098232,1.0677356703941885
