sample,decay,suu_mass,chi_mass,th_code,pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_chi,f_peak_chi,f_peak_event_both,f_peak_event_both_all,off_peak_event_fraction,off_peak_event_fraction_err,median_mass,q16_mass,q84_mass,median_mass_response,q16_mass_response,q84_mass_response,robust_resolution,median_mass_asymmetry,balanced_score
WbHt_4000_1000,WbHt,4000,1000,85,180,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt180_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.084,0.008771772910877254,0.059,0.6495,0.521,0.521,0.479,0.015797436500901024,946.5022906611326,631.1250842662624,1302.093809426221,0.9465022906611327,0.6311250842662625,1.302093809426221,0.35444643493217876,0.036089942376205726,0.8387962058660654
WbHt_4000_1000,WbHt,4000,1000,85,120,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak6_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.188,0.012355403676124872,0.0965,0.672,0.491,0.491,0.509,0.015808826648426505,955.4669276285933,671.0059557917835,1295.519720059989,0.9554669276285934,0.6710059557917836,1.2955197200599888,0.3268107697972381,0.12767437172637724,0.8402640770343788
WbHt_4000_1000,WbHt,4000,1000,85,120,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak6_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.118,0.01020176455325254,0.0615,0.6505,0.525,0.525,0.475,0.015791611697353755,990.2453076681938,788.3475373760582,1510.1710657021376,0.9902453076681939,0.7883475373760582,1.5101710657021377,0.3644670278851471,0.07001972831689948,0.8404424971183277
WbHt_4000_1000,WbHt,4000,1000,85,220,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt220_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.06,0.007509993342207435,0.0345,0.617,0.493,0.493,0.507,0.015809838708854686,1093.1492602793896,795.7032761075355,1508.0952089984064,1.0931492602793895,0.7957032761075356,1.5080952089984063,0.3258438526083785,0.04196429938991961,0.8421587786363174
WbHt_4000_1000,WbHt,4000,1000,85,120,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak6_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.164,0.011709141727727102,0.0845,0.665,0.497,0.497,0.503,0.01581110369329099,964.5875572588566,714.8557772889138,1363.3754328856176,0.9645875572588566,0.7148557772889138,1.3633754328856176,0.3361642241372325,0.10978905901088984,0.8427054684113469
WbHt_4000_1000,WbHt,4000,1000,85,140,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt140_ak8_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.157,0.01150439046625244,0.081,0.6355,0.484,0.484,0.516,0.015803290796539814,1031.3619721584387,803.7291680064659,1485.9779236989207,1.0313619721584386,0.8037291680064659,1.4859779236989206,0.33075136281428025,0.09509321711130599,0.8498875600301241
WbHt_4000_1000,WbHt,4000,1000,85,140,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt140_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.018,0.004204283529925164,0.01,0.5785,0.504,0.504,0.496,0.01581088232832058,1171.599148453482,971.5584543848162,1761.9769214067117,1.171599148453482,0.9715584543848161,1.7619769214067116,0.3373246165573151,0.01853043091796162,0.8504845314026632
WbHt_4000_1000,WbHt,4000,1000,85,160,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt160_ak8_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.222,0.013142145943490356,0.116,0.656,0.474,0.474,0.526,0.01578999683343857,1004.1772478384553,685.887953677942,1343.36615404285,1.0041772478384554,0.685887953677942,1.34336615404285,0.32737158792442506,0.1242937382643077,0.8537893127082705
WbHt_4000_1000,WbHt,4000,1000,85,100,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt100_ak4_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.126,0.010493998284733994,0.0655,0.655,0.518,0.518,0.482,0.01580113919943749,938.9612048072745,729.866092098186,1417.8936864730724,0.9389612048072745,0.729866092098186,1.4178936864730725,0.3663770083643162,0.07025152297704013,0.8544808878835888
WbHt_4000_1000,WbHt,4000,1000,85,120,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak8_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.11,0.009894442884771228,0.057,0.625,0.487,0.487,0.513,0.015806043148112688,1050.7107765948651,840.802027961389,1555.8490921987734,1.0507107765948651,0.8408020279613889,1.5558490921987733,0.34026826419098083,0.08636329551118818,0.8583393418504675
WbHt_4000_1000,WbHt,4000,1000,85,100,0.4,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt100_ak4_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.176,0.012042591083317577,0.0905,0.665,0.483,0.483,0.517,0.01580224667571039,914.4587648868426,650.294251509706,1260.351564362682,0.9144587648868425,0.6502942515097061,1.260351564362682,0.3335619583286874,0.11327102097049785,0.8591160818400032
WbHt_4000_1000,WbHt,4000,1000,85,160,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt160_ak10_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.107,0.009775019181566858,0.0555,0.6225,0.449,0.449,0.5509999999999999,0.015728922404284407,1098.1430662672506,877.2899284827147,1540.0798673772488,1.0981430662672507,0.8772899284827146,1.540079867377249,0.30177759130577336,0.09905799519806865,0.8625918979324985
